episode_id,cell_line_id,selected_gene,selected_index,selected_dependency,query_cost,n_queries,total_reward,n_query_cna,n_query_damaging_mutation,n_query_expression,n_query_hotspot_mutation
379,ACH-000144,MTOR,11,-1.3622163200557744,0.16,8,1.2022163200557745,7,0,1,0
380,ACH-000435,PIK3CA,5,-0.4499574784953883,0.16,8,0.28995747849538833,5,0,0,3
381,ACH-000766,ERCC3,1,-0.8243437921185246,0.16,8,0.6643437921185246,8,0,0,0
382,ACH-001303,ICE1,6,-0.9200903953071716,0.16,8,0.7600903953071716,0,0,8,0
383,ACH-000302,CHD4,2,-0.8996935073210894,0.19999999999999998,10,0.6996935073210895,8,0,0,2
384,ACH-000469,CEBPA,1,0.0681450816453124,0.3,15,-0.3681450816453124,0,0,8,7
385,ACH-000663,KIF18A,11,-0.7112597767699298,0.16,8,0.5512597767699298,0,0,7,1
386,ACH-001307,PCBP1,7,-1.3908883126419185,0.18,9,1.2108883126419185,8,0,1,0
387,ACH-000502,ERCC3,11,-1.0699528030155303,0.16,8,0.9099528030155303,8,0,0,0
388,ACH-000655,XRCC5,2,-1.2313597235540008,0.16,8,1.0713597235540009,0,0,4,4
389,ACH-000123,GIGYF2,13,-0.5353623271393688,0.32,16,0.21536232713936881,1,0,15,0
390,ACH-000541,SON,8,-1.0942797633101928,0.16,8,0.9342797633101928,0,0,7,1
391,ACH-000663,PIK3CA,2,-0.3300945871252385,0.27999999999999997,14,0.05009458712523851,0,0,14,0
392,ACH-000144,CTCF,13,-1.895149284336,0.16,8,1.7351492843360001,7,0,1,0
393,ACH-001307,GAR1,14,-0.4099386256698069,0.32,16,0.08993862566980687,12,0,4,0
394,ACH-000030,UPF2,1,-1.409607233133021,0.16,8,1.249607233133021,8,0,0,0
395,ACH-000697,XPO1,2,-1.6673873371808343,0.16,8,1.5073873371808344,0,0,7,1
396,ACH-000655,OXA1L,3,-0.9330412773991744,0.16,8,0.7730412773991744,0,0,4,4
397,ACH-000581,CNOT3,12,-1.44842304137105,0.16,8,1.28842304137105,6,0,2,0
398,ACH-000403,TACC3,15,-0.5166884591805347,0.16,8,0.3566884591805347,4,1,1,2
399,ACH-000478,MYCN,2,-0.2041195713471341,0.16,8,0.044119571347134096,3,3,2,0
400,ACH-002693,H3-3A,14,-1.044131652201038,0.19999999999999998,10,0.844131652201038,0,0,10,0
401,ACH-000422,NUP93,4,-2.266616341064266,0.16,8,2.106616341064266,3,3,2,0
402,ACH-000223,BMPR1A,13,-0.0355592303804367,0.18,9,-0.1444407696195633,4,0,5,0
403,ACH-000961,PPP2R1A,0,-1.5431502034141018,0.16,8,1.3831502034141019,5,0,1,2
404,ACH-000005,MYC,8,-2.5642218186376686,0.21999999999999997,11,2.344221818637669,7,0,4,0
405,ACH-000552,AKT1,8,-0.1334407920816276,0.18,9,-0.0465592079183724,8,0,0,1
406,ACH-001737,SMARCD1,6,0.273610774570047,0.21999999999999997,11,-0.493610774570047,0,0,11,0
407,ACH-000148,ERCC2,15,-0.944590332928791,0.16,8,0.784590332928791,3,0,5,0
408,ACH-000005,DIS3,10,-0.9530770090055544,0.16,8,0.7930770090055543,6,0,2,0
409,ACH-002043,SMARCB1,9,-0.7603505962053315,0.18,9,0.5803505962053315,9,0,0,0
410,ACH-000845,UPF2,1,-0.8922173311760593,0.16,8,0.7322173311760592,8,0,0,0
411,ACH-000191,TRRAP,15,-2.1937241597929,0.19999999999999998,10,1.9937241597928999,9,0,1,0
412,ACH-000376,TRAPPC8,3,-1.6118454091235512,0.16,8,1.4518454091235513,1,1,3,3
413,ACH-001307,TRAPPC8,8,-1.3089310433622212,0.16,8,1.1489310433622213,7,0,1,0
414,ACH-000961,MYC,0,-1.3782879047956555,0.16,8,1.2182879047956556,7,0,0,1
415,ACH-000478,PCBP1,3,-2.0703978625947954,0.16,8,1.9103978625947955,4,4,0,0
416,ACH-000356,EIF2B3,11,-1.626605514257064,0.16,8,1.466605514257064,7,0,1,0
417,ACH-002705,POLE,9,-1.5686612526663353,0.16,8,1.4086612526663354,7,0,1,0
418,ACH-000915,PPP2R1A,9,-1.7356782634207226,0.16,8,1.5756782634207227,8,0,0,0
419,ACH-000403,OXA1L,8,-0.9772003136256728,0.16,8,0.8172003136256728,8,0,0,0
420,ACH-000123,RHOA,6,-0.614965797707426,0.23999999999999996,12,0.374965797707426,0,0,12,0
421,ACH-000630,KIF18A,5,-1.2620155656620788,0.25999999999999995,13,1.0020155656620788,13,0,0,0
422,ACH-000290,BRIP1,13,-0.1314492020529352,0.19999999999999998,10,-0.06855079794706478,10,0,0,0
423,ACH-000915,DICER1,12,-0.7607768348204067,0.16,8,0.6007768348204067,8,0,0,0
424,ACH-000390,SON,10,-0.7197441403167204,0.16,8,0.5597441403167204,8,0,0,0
425,ACH-001211,CRNKL1,2,-1.270860792213781,0.21999999999999997,11,1.050860792213781,2,8,1,0
426,ACH-000244,KIF20B,1,-0.5800316307838517,0.25999999999999995,13,0.3200316307838517,0,0,7,6
427,ACH-000978,UPF2,0,-1.7255742035752089,0.16,8,1.565574203575209,6,0,1,1
428,ACH-000663,CCND1,7,-3.103560638796876,0.25999999999999995,13,2.8435606387968764,0,0,13,0
429,ACH-000334,SMC4,6,-0.6457360141696687,0.16,8,0.4857360141696687,0,0,6,2
430,ACH-000845,DIS3,11,-0.8848455444033613,0.16,8,0.7248455444033612,8,0,0,0
431,ACH-002142,BRCA1,7,-0.4428748114215013,0.3,15,0.14287481142150132,8,0,0,7
432,ACH-000978,TRAPPC8,8,-1.5037952065962528,0.23999999999999996,12,1.2637952065962528,9,0,0,3
433,ACH-001307,TRAPPC8,15,-1.3089310433622212,0.19999999999999998,10,1.1089310433622213,9,0,1,0
434,ACH-000753,CCND1,7,-0.2312638483291449,0.19999999999999998,10,0.031263848329144917,10,0,0,0
435,ACH-000478,SOX17,5,0.1733345877969528,0.16,8,-0.3333345877969528,3,4,1,0
436,ACH-002705,VHL,15,-1.1865831608370572,0.21999999999999997,11,0.9665831608370572,10,0,1,0
437,ACH-000550,MTOR,8,-2.0080034458755085,0.16,8,1.8480034458755086,8,0,0,0
438,ACH-000953,ARID1A,2,-0.5273002964947846,0.27999999999999997,14,0.24730029649478463,0,0,14,0
439,ACH-000581,MTOR,14,-1.1039078146653911,0.16,8,0.9439078146653911,7,0,1,0
440,ACH-000627,DIS3,1,-0.627581971560534,0.16,8,0.46758197156053394,8,0,0,0
441,ACH-000202,MTOR,9,-1.4132547706358012,0.19999999999999998,10,1.2132547706358012,7,0,1,2
442,ACH-001307,POLE,7,-1.4151205314619717,0.18,9,1.2351205314619718,8,0,1,0
443,ACH-002055,SRSF2,5,-3.1128902242798757,0.16,8,2.9528902242798756,1,0,6,1
444,ACH-003590,XPO1,5,-2.209764990446839,0.16,8,2.049764990446839,0,0,7,1
445,ACH-000323,MLH1,0,-0.091392397755861,0.25999999999999995,13,-0.16860760224413895,0,0,7,6
446,ACH-000381,MYH9,8,-0.8534210259239463,0.18,9,0.6734210259239464,8,0,0,1
447,ACH-000417,MAX,11,-0.878235195150337,0.16,8,0.718235195150337,8,0,0,0
448,ACH-000030,NDUFS1,13,-0.4272572973211726,0.16,8,0.26725729732117265,8,0,0,0
449,ACH-000202,ACTB,10,-0.5450678241591453,0.16,8,0.3850678241591453,6,0,1,1
450,ACH-000191,CENPN,0,-1.1321154946050032,0.23999999999999996,12,0.8921154946050032,11,0,1,0
451,ACH-000422,WTAP,4,-0.7270092192041822,0.16,8,0.5670092192041821,3,3,2,0
452,ACH-000718,ACTB,12,-0.9924953555052118,0.16,8,0.8324953555052118,8,0,0,0
453,ACH-000371,FH,11,-0.8399300300921901,0.27999999999999997,14,0.5599300300921901,0,0,14,0
454,ACH-000302,BRCA1,2,-0.7463232571248046,0.19999999999999998,10,0.5463232571248047,8,0,0,2
455,ACH-000272,XPO1,15,-2.52267570082892,0.16,8,2.3626757008289196,1,2,4,1
456,ACH-000403,CNOT3,15,-1.855639169802558,0.16,8,1.6956391698025581,4,1,1,2
457,ACH-000961,MYC,6,-1.3782879047956555,0.16,8,1.2182879047956556,5,0,1,2
458,ACH-002055,NCAPD2,1,-0.7288680195213333,0.18,9,0.5488680195213334,0,0,9,0
459,ACH-000953,SON,0,-0.98835060781546,0.27999999999999997,14,0.70835060781546,0,0,12,2
