episode_id,cell_line_id,selected_gene,selected_index,selected_dependency,query_cost,n_queries,total_reward,n_query_cna,n_query_damaging_mutation,n_query_expression,n_query_hotspot_mutation
147,ACH-000637,RARS2,2,-0.7049729712159827,0.32,16,0.3849729712159827,0,0,16,0
148,ACH-000223,PPP2R1A,6,-1.2776289107398469,0.16,8,1.117628910739847,0,1,7,0
149,ACH-000202,ERCC3,10,-0.9595409040870444,0.3,15,0.6595409040870444,2,0,13,0
150,ACH-000766,ERCC2,1,-0.8596087918303013,0.21999999999999997,11,0.6396087918303013,1,0,10,0
151,ACH-000018,CRNKL1,15,-1.3573837037877192,0.32,16,1.0373837037877192,2,0,14,0
152,ACH-000552,NUP93,8,-1.988610418135661,0.34,17,1.648610418135661,5,2,10,0
153,ACH-001791,XPO1,14,-1.731651520438891,0.3,15,1.4316515204388909,2,0,13,0
154,ACH-000469,SMC4,9,-1.3708292784667455,0.16,8,1.2108292784667456,2,0,6,0
155,ACH-000469,CTCF,8,-2.08450226416171,0.16,8,1.92450226416171,3,1,4,0
156,ACH-000907,KMT2D,15,-0.7279692946491073,0.38000000000000006,19,0.34796929464910725,6,0,13,0
157,ACH-000290,TRRAP,0,-1.4776946644347249,0.25999999999999995,13,1.2176946644347248,2,0,11,0
158,ACH-000959,XPO1,1,-1.6401295267301568,0.21999999999999997,11,1.4201295267301568,1,0,10,0
159,ACH-000403,CCND1,3,-2.4699660093226887,0.16,8,2.3099660093226886,0,0,8,0
160,ACH-000142,EIF2B3,13,-1.241897786052116,0.27999999999999997,14,0.9618977860521161,2,0,12,0
161,ACH-000005,ICE1,15,-1.0828698518243396,0.34,17,0.7428698518243395,3,0,14,0
162,ACH-000391,PCBP1,12,-1.7174563987104494,0.21999999999999997,11,1.4974563987104494,0,0,11,0
163,ACH-000961,NUP93,9,-1.1884718497052158,0.16,8,1.0284718497052159,1,1,6,0
164,ACH-001791,ACTB,15,-1.3760937816439247,0.32,16,1.0560937816439246,5,0,11,0
165,ACH-000390,NCAPD2,11,-0.8384761356812878,0.18,9,0.6584761356812878,0,0,9,0
166,ACH-000907,H3-3A,5,-1.8302285329313743,0.16,8,1.6702285329313744,6,1,1,0
167,ACH-000478,UPF2,6,-1.166028748892864,0.16,8,1.006028748892864,0,1,7,0
168,ACH-000581,PCBP1,5,-2.2499284891836515,0.16,8,2.0899284891836514,6,1,1,0
169,ACH-000581,VHL,2,-0.8644318666771075,0.32,16,0.5444318666771075,0,0,16,0
170,ACH-000627,EIF1AX,4,-1.4355083394998862,0.16,8,1.2755083394998863,2,1,5,0
