episode_id,cell_line_id,selected_gene,selected_index,selected_dependency,query_cost,n_queries,total_reward,n_query_cna,n_query_damaging_mutation,n_query_expression,n_query_hotspot_mutation
207,ACH-000323,XPO1,0,-2.192225090180086,0.16,8,2.032225090180086,1,0,7,0
208,ACH-000172,XPO1,12,-2.535784627114957,0.18,9,2.3557846271149567,9,0,0,0
209,ACH-000637,PCBP1,11,-1.7660333922038238,0.16,8,1.606033392203824,0,1,7,0
210,ACH-002400,BRD4,13,-0.9067531429153438,0.27999999999999997,14,0.6267531429153439,0,0,14,0
211,ACH-000009,SF3B1,6,-1.055715261881868,0.16,8,0.8957152618818679,7,0,1,0
212,ACH-002693,BRCA1,10,-0.5292292464401429,0.32,16,0.2092292464401429,0,0,16,0
213,ACH-000011,XPO1,14,-2.157182691812297,0.3,15,1.857182691812297,0,1,14,0
214,ACH-000552,KIF18A,11,-3.3760423938541426,0.16,8,3.2160423938541425,7,0,1,0
215,ACH-001054,CNOT9,10,-0.6117724536292031,0.4200000000000001,21,0.19177245362920298,5,0,16,0
216,ACH-000541,XPO1,3,-2.401581211040266,0.16,8,2.2415812110402658,2,1,5,0
217,ACH-002019,MYC,5,-1.6112932046635795,0.16,8,1.4512932046635796,1,1,6,0
218,ACH-000959,BRD4,11,-0.6864246958620069,0.16,8,0.5264246958620069,8,0,0,0
219,ACH-001211,SMC4,9,-1.880001039496648,0.48000000000000015,24,1.4000010394966478,6,1,16,1
220,ACH-001791,NCAPD2,6,-1.2249079791554405,0.16,8,1.0649079791554406,7,0,1,0
221,ACH-001307,CHD4,6,-1.8947691351161864,0.16,8,1.7347691351161865,0,0,8,0
222,ACH-000011,ERCC3,0,-1.1944846934684392,0.16,8,1.0344846934684393,0,1,7,0
223,ACH-000469,EIF2B3,8,-1.3627325160991752,0.18,9,1.1827325160991753,0,0,9,0
224,ACH-001038,CTCF,7,-2.001602431485085,0.19999999999999998,10,1.8016024314850851,0,2,8,0
225,ACH-000845,ZNF407,10,-0.6422668435597952,0.36000000000000004,18,0.2822668435597952,10,7,1,0
226,ACH-001205,MYH9,6,-0.1129081994379621,0.6000000000000002,30,-0.4870918005620381,6,8,16,0
227,ACH-000302,CHD4,10,-0.8996935073210894,0.16,8,0.7396935073210894,0,4,4,0
228,ACH-002291,DICER1,14,-0.7605015325277744,0.32,16,0.4405015325277744,3,0,13,0
229,ACH-000753,CCND1,4,-0.2312638483291449,0.16,8,0.0712638483291449,0,3,5,0
230,ACH-000478,MYC,8,-1.2998424309494756,0.16,8,1.1398424309494757,1,0,7,0
231,ACH-001990,SMG8,13,-0.2706665463116333,0.6400000000000002,32,-0.36933345368836695,16,0,16,0
232,ACH-002693,UPF2,8,-1.1252969995747688,0.18,9,0.9452969995747689,0,0,9,0
233,ACH-000753,CHD4,11,-1.3749429518812613,0.23999999999999996,12,1.1349429518812613,0,1,11,0
234,ACH-002055,ACTB,2,-1.5934967792084895,0.38000000000000006,19,1.2134967792084894,15,1,2,1
235,ACH-000018,CCND1,9,-1.255573203088613,0.19999999999999998,10,1.0555732030886131,0,2,8,0
236,ACH-000371,EIF1AX,0,-0.5198892420543841,0.18,9,0.33988924205438414,9,0,0,0
237,ACH-000172,MTOR,1,-0.8023184532404959,0.3,15,0.5023184532404958,15,0,0,0
