episode_id,cell_line_id,step,action_type,gene,modality,observed_value,gene_true_rank,n_queries_so_far,cumulative_query_cost,cumulative_reward
12,ACH-000959,8,query,SEMA3D,cna,-0.06838543561005306,15,9,0.18,-0.18
12,ACH-000959,9,query,RET,cna,0.11245640441987052,7,10,0.19999999999999998,-0.19999999999999998
12,ACH-000959,10,query,GNAS,cna,0.018170207207978357,9,11,0.21999999999999997,-0.21999999999999997
12,ACH-000959,11,query,KIF18A,cna,1.3245190162460325,1,12,0.23999999999999996,-0.23999999999999996
12,ACH-000959,12,select,KIF18A,,,1,12,0.23999999999999996,1.459575166073721
13,ACH-000390,0,query,OXR1,damaging_mutation,0.021009948815811075,9,1,0.02,-0.02
13,ACH-000390,1,query,INPPL1,damaging_mutation,0.03198047031789807,8,2,0.04,-0.04
13,ACH-000390,2,query,BAP1,damaging_mutation,0.5131114530665205,6,3,0.06,-0.06
13,ACH-000390,3,query,MLLT10,damaging_mutation,-0.0531600582023979,12,4,0.08,-0.08
13,ACH-000390,4,query,GRIN2A,damaging_mutation,0.10528993256330325,7,5,0.1,-0.1
13,ACH-000390,5,query,AR,expression,-0.06254988677730831,5,6,0.12000000000000001,-0.12000000000000001
13,ACH-000390,6,query,CCND3,expression,0.5772025668893793,2,7,0.14,-0.14
13,ACH-000390,7,query,UNC13C,expression,0.030716502868043418,13,8,0.16,-0.16
13,ACH-000390,8,query,PREX2,expression,-0.1298650736075675,15,9,0.18,-0.18
13,ACH-000390,9,query,EIF1AX,expression,1.8236265198671435,1,10,0.19999999999999998,-0.19999999999999998
13,ACH-000390,10,select,EIF1AX,,,1,10,0.19999999999999998,2.136403001452169
14,ACH-000915,0,query,ZDBF2,expression,-0.01595812258479639,10,1,0.02,-0.02
14,ACH-000915,1,query,ABCA5,expression,0.04785285071062312,13,2,0.04,-0.04
14,ACH-000915,2,query,RNF43,expression,-0.04516213937047259,6,3,0.06,-0.06
14,ACH-000915,3,query,ATM,expression,-0.024763795398774588,7,4,0.08,-0.08
14,ACH-000915,4,query,SMAD4,expression,0.05208989620833418,5,5,0.1,-0.1
14,ACH-000915,5,query,MFGE8,expression,-0.07198833300857463,15,6,0.12000000000000001,-0.12000000000000001
14,ACH-000915,6,query,PCLO,expression,-0.08549302652846344,9,7,0.14,-0.14
14,ACH-000915,7,query,CNOT1,expression,0.6664256920712794,3,8,0.16,-0.16
14,ACH-000915,8,query,FAS,expression,0.1285844539113016,4,9,0.18,-0.18
14,ACH-000915,9,query,KIT,expression,0.06390881379428491,12,10,0.19999999999999998,-0.19999999999999998
14,ACH-000915,10,query,DSEL,expression,-0.09511993377121018,11,11,0.21999999999999997,-0.21999999999999997
14,ACH-000915,11,query,NCAPD2,expression,1.2254466732695843,1,12,0.23999999999999996,-0.23999999999999996
14,ACH-000915,12,select,NCAPD2,,,1,12,0.23999999999999996,0.7490518222404616
15,ACH-000223,0,query,TGFBR2,expression,-0.06615875327144047,16,1,0.02,-0.02
15,ACH-000223,1,query,KIT,expression,0.04039791027538024,8,2,0.04,-0.04
15,ACH-000223,2,query,LYST,expression,0.03694803516440258,9,3,0.06,-0.06
15,ACH-000223,3,query,MAT2B,expression,-0.08233005605454015,6,4,0.08,-0.08
15,ACH-000223,4,query,ERCC2,expression,0.9584230383687525,1,5,0.1,-0.1
15,ACH-000223,5,query,ZNF680,expression,0.05973447679950879,12,6,0.12000000000000001,-0.12000000000000001
15,ACH-000223,6,query,CD55,expression,0.03390861329968475,7,7,0.14,-0.14
15,ACH-000223,7,query,EEF1A1,expression,2.3601020572633913,2,8,0.16,-0.16
15,ACH-000223,8,select,EEF1A1,,,2,8,0.16,1.04465820105491
16,ACH-000097,0,query,ASXL3,expression,-0.0860595115844947,16,1,0.02,-0.02
16,ACH-000097,1,query,ZSCAN20,expression,0.1639623086057495,6,2,0.04,-0.04
16,ACH-000097,2,query,MDC1,expression,0.23391822291879932,3,3,0.06,-0.06
16,ACH-000097,3,query,ICE1,expression,0.7950816708474432,1,4,0.08,-0.08
16,ACH-000097,4,query,ARMH3,expression,0.16132106489552323,4,5,0.1,-0.1
16,ACH-000097,5,query,GIGYF2,expression,0.2128942150336822,10,6,0.12000000000000001,-0.12000000000000001
16,ACH-000097,6,query,MIGA1,expression,-0.0035371921877754564,8,7,0.14,-0.14
16,ACH-000097,7,query,ZNF502,expression,-0.057032203834016686,11,8,0.16,-0.16
16,ACH-000097,8,select,ICE1,,,1,8,0.16,1.2322539859433557
17,ACH-000323,0,query,ERBB3,expression,0.14593231522146397,13,1,0.02,-0.02
17,ACH-000323,1,query,ZNF354B,expression,-0.11176208972761688,5,2,0.04,-0.04
17,ACH-000323,2,query,ZNF610,expression,-0.1386980948409855,14,3,0.06,-0.06
17,ACH-000323,3,query,TGFB1,expression,0.07388756030040516,6,4,0.08,-0.08
17,ACH-000323,4,query,PARD6A,expression,-0.04137874951627545,11,5,0.1,-0.1
17,ACH-000323,5,query,RTKN2,expression,0.12445214238274764,4,6,0.12000000000000001,-0.12000000000000001
17,ACH-000323,6,query,MYO10,expression,0.05821204848263596,9,7,0.14,-0.14
17,ACH-000323,7,query,SOX30,expression,0.1173956305323949,15,8,0.16,-0.16
17,ACH-000323,8,query,EIF1AX,expression,1.80150418399968,1,9,0.18,-0.18
17,ACH-000323,9,select,EIF1AX,,,1,9,0.18,2.0339732514964846
18,ACH-000172,0,query,KNSTRN,cna,0.004552386492390343,6,1,0.02,-0.02
18,ACH-000172,1,query,SMAD2,cna,-0.015805558446278817,11,2,0.04,-0.04
18,ACH-000172,2,query,CCND1,cna,1.1443901283834705,1,3,0.06,-0.06
18,ACH-000172,3,query,CCND1,hotspot_mutation,1.2564581362771485,1,4,0.08,-0.08
18,ACH-000172,4,query,CCND1,expression,1.5807640999454522,1,5,0.1,-0.1
18,ACH-000172,5,query,SMARCD1,cna,0.2196438484013619,2,6,0.12000000000000001,-0.12000000000000001
18,ACH-000172,6,query,TSC2,cna,0.05764462429336007,4,7,0.14,-0.14
18,ACH-000172,7,query,NT5C2,cna,-0.0039724789175013,15,8,0.16,-0.16
