episode_id,cell_line_id,selected_gene,selected_index,selected_dependency,query_cost,n_queries,total_reward,n_query_cna,n_query_damaging_mutation,n_query_expression,n_query_hotspot_mutation,hit_at_k,dependency_regret
227,ACH-000302,CHD4,10,-0.8996935073210894,0.16,8,0.7396935073210894,8,0,0,0,1.0,0.00905521455498215
228,ACH-002291,DICER1,14,-0.7605015325277744,0.34,17,0.4205015325277744,16,0,1,0,1.0,0.017416654509232243
229,ACH-000753,SF3B1,14,-1.6640224145962734,0.16,8,1.5040224145962735,5,0,3,0,1.0,0.0
230,ACH-000478,POLE,11,-1.5906705443342342,0.5200000000000001,26,1.070670544334234,15,1,10,0,1.0,0.0
231,ACH-001990,SMG8,13,-0.2706665463116333,0.4000000000000001,20,-0.1293334536883668,16,1,2,1,1.0,1.0890168847214936
232,ACH-002693,PCBP1,10,-1.0777625975916714,0.3,15,0.7777625975916713,8,0,7,0,1.0,0.04753440198309744
233,ACH-000753,EIF2B3,15,-1.1252676213365356,0.16,8,0.9652676213365355,8,0,0,0,1.0,0.24967533054472568
234,ACH-002055,ACTB,2,-1.5934967792084895,0.27999999999999997,14,1.3134967792084895,14,0,0,0,1.0,0.0
235,ACH-000018,CCND1,9,-1.255573203088613,0.36000000000000004,18,0.895573203088613,14,1,3,0,1.0,0.0
236,ACH-000371,EIF1AX,0,-0.5198892420543841,0.32,16,0.19988924205438413,16,0,0,0,1.0,0.11366854417883432
237,ACH-000172,MTOR,1,-0.8023184532404959,0.3,15,0.5023184532404958,15,0,0,0,1.0,0.0
238,ACH-000766,NCAPD2,9,-1.3238624859228776,0.16,8,1.1638624859228777,8,0,0,0,1.0,0.008134595367322639
239,ACH-000381,TRAPPC8,10,-0.9244750217013552,0.16,8,0.7644750217013552,7,0,1,0,1.0,0.0
240,ACH-001205,ERCC2,9,-1.50884884245102,0.27999999999999997,14,1.22884884245102,14,0,0,0,1.0,0.0
241,ACH-000272,ERCC3,12,-0.8337132859293974,0.16,8,0.6737132859293974,8,0,0,0,1.0,0.5390054503403297
242,ACH-001737,CTCF,7,-1.9413137095522748,0.18,9,1.7613137095522748,9,0,0,0,1.0,0.0
243,ACH-000637,SMC4,4,-1.4764722967907464,0.23999999999999996,12,1.2364722967907464,12,0,0,0,1.0,0.0
244,ACH-002019,ZNF407,8,-0.8023382935235756,0.27999999999999997,14,0.5223382935235756,14,0,0,0,1.0,0.21199744990919733
245,ACH-000627,ERCC2,12,-1.1064423954366658,0.19999999999999998,10,0.9064423954366658,10,0,0,0,1.0,0.0
246,ACH-000018,NUP93,10,-1.9113375253043032,0.36000000000000004,18,1.5513375253043031,6,1,11,0,1.0,0.0
247,ACH-002291,XRCC5,6,-0.8404374449262471,0.21999999999999997,11,0.6204374449262471,11,0,0,0,1.0,0.39361597763894274
248,ACH-000290,CENPN,5,-2.055378645838476,0.21999999999999997,11,1.8353786458384762,11,0,0,0,1.0,0.0
249,ACH-000907,UPF2,5,-1.2691138054041702,0.21999999999999997,11,1.0491138054041702,11,0,0,0,1.0,0.0
250,ACH-000244,CCND1,0,-2.466218780163609,0.32,16,2.146218780163609,16,0,0,0,1.0,0.0
251,ACH-000422,SRSF2,7,-2.2594847232938364,0.18,9,2.0794847232938363,9,0,0,0,1.0,0.0
252,ACH-000953,ERCC2,7,-0.7880893447751918,0.25999999999999995,13,0.5280893447751918,13,0,0,0,1.0,0.2670049266092658
253,ACH-000030,BARD1,7,-0.5562189887002027,0.34,17,0.21621898870020267,16,1,0,0,1.0,0.33770912649886053
254,ACH-000581,PTPN11,10,-1.3177122168386368,0.3,15,1.0177122168386368,15,0,0,0,1.0,0.0
255,ACH-000390,TRRAP,15,-1.5362260420825575,0.16,8,1.3762260420825576,8,0,0,0,1.0,0.0
256,ACH-000676,SRSF2,15,-3.059596333423527,0.16,8,2.899596333423527,8,0,0,0,1.0,0.0
257,ACH-000009,SF3B1,10,-1.055715261881868,0.16,8,0.8957152618818679,8,0,0,0,1.0,0.6068890252541419
258,ACH-001990,CRNKL1,14,-1.5469260311728112,0.16,8,1.3869260311728113,7,0,1,0,1.0,0.0
259,ACH-000978,TRRAP,4,-1.847826594010322,0.23999999999999996,12,1.607826594010322,12,0,0,0,1.0,0.0
260,ACH-000697,UPF2,10,-1.229617167154594,0.16,8,1.069617167154594,8,0,0,0,1.0,0.0
261,ACH-000469,CNOT3,11,-2.1772186040134383,0.16,8,2.017218604013438,8,0,0,0,1.0,0.0
262,ACH-000356,TRAPPC8,9,-1.563860960484176,0.16,8,1.403860960484176,8,0,0,0,1.0,0.0
263,ACH-000128,DHX15,7,-1.266866410701883,0.18,9,1.086866410701883,9,0,0,0,1.0,0.0
264,ACH-000376,XRCC5,4,-0.7582121656164188,0.25999999999999995,13,0.49821216561641885,13,0,0,0,1.0,0.04899480444558546
265,ACH-001791,SMARCB1,6,-0.8705102334671195,0.27999999999999997,14,0.5905102334671195,14,0,0,0,1.0,0.5560174299794218
266,ACH-000435,MTOR,11,-1.6035750567500564,0.16,8,1.4435750567500565,8,0,0,0,1.0,0.0
267,ACH-003590,BRD4,1,-1.1855283215059078,0.3,15,0.8855283215059078,15,0,0,0,1.0,0.0
268,ACH-000859,RAC1,6,-1.0335510545448623,0.32,16,0.7135510545448622,16,0,0,0,1.0,0.0
269,ACH-001618,BRD4,1,-0.8486162521206322,0.3,15,0.5486162521206321,15,0,0,0,1.0,0.011981518661522528
270,ACH-001211,RAC1,10,-0.8273290011729605,0.32,16,0.5073290011729605,16,0,0,0,1.0,0.18588441197235517
271,ACH-000302,PIK3CA,14,-0.5819885007486117,0.34,17,0.24198850074861172,16,0,1,0,1.0,0.2000257618737079
272,ACH-002142,SRSF2,15,-2.319153720515064,0.16,8,2.159153720515064,8,0,0,0,1.0,0.0
273,ACH-000907,ERCC2,10,-0.6246227229679975,0.23999999999999996,12,0.3846227229679975,12,0,0,0,1.0,0.944449550822732
274,ACH-000961,SON,2,-0.6899590556402246,0.27999999999999997,14,0.40995905564022467,14,0,0,0,1.0,0.17618270227426835
275,ACH-000550,MYC,4,-1.7913945144259644,0.23999999999999996,12,1.5513945144259644,12,0,0,0,1.0,0.0
276,ACH-001054,SETD2,11,-0.2402057922171213,0.38000000000000006,19,-0.13979420778287877,16,1,1,1,1.0,0.37527532013548043
277,ACH-000191,DHX15,11,-1.3966815229867822,0.16,8,1.2366815229867822,8,0,0,0,1.0,0.0
278,ACH-002019,PTPN11,0,-1.2313976273812193,0.32,16,0.9113976273812192,16,0,0,0,1.0,0.0
279,ACH-002043,SMARCB1,2,-0.7603505962053315,0.3,15,0.46035059620533153,15,0,0,0,1.0,0.6057411683932229
280,ACH-001699,MTOR,5,-1.1981858680989297,0.21999999999999997,11,0.9781858680989297,11,0,0,0,1.0,0.0
281,ACH-000664,SMC4,4,-1.069501289908927,0.23999999999999996,12,0.8295012899089269,12,0,0,0,1.0,0.0
282,ACH-001618,DHPS,5,-0.7050828462996653,0.23999999999999996,12,0.46508284629966534,12,0,0,0,1.0,0.11384912535894565
283,ACH-001205,NDUFS1,13,-0.5726587414853337,0.34,17,0.23265874148533366,16,0,1,0,1.0,0.03185829267650797
284,ACH-000302,GAR1,6,-0.7763298726216115,0.36000000000000004,18,0.4163298726216114,16,0,1,1,1.0,0.0
285,ACH-000630,MTOR,5,-1.7933372101985046,0.21999999999999997,11,1.5733372101985046,11,0,0,0,1.0,0.0
286,ACH-000422,CTCF,8,-1.1390800454779453,0.16,8,0.9790800454779452,8,0,0,0,1.0,0.0
287,ACH-000753,CNOT3,0,-1.354825413594941,0.32,16,1.0348254135949408,16,0,0,0,1.0,0.0
288,ACH-000223,SMC4,10,-1.256638579542052,0.16,8,1.0966385795420521,8,0,0,0,1.0,0.0
289,ACH-001307,KIF18A,10,-0.927027572618546,0.16,8,0.7670275726185459,8,0,0,0,1.0,0.0
290,ACH-000550,ZNF407,10,-0.6176642884946315,0.3,15,0.3176642884946315,15,0,0,0,1.0,0.0
291,ACH-001211,ERCC3,3,-1.17220904254185,0.25999999999999995,13,0.9122090425418501,13,0,0,0,1.0,0.0
292,ACH-002019,TRAPPC8,7,-1.615866038522634,0.18,9,1.435866038522634,9,0,0,0,1.0,0.0
293,ACH-000978,MTOR,9,-1.542688867535435,0.16,8,1.3826888675354352,8,0,0,0,1.0,0.0
294,ACH-001431,CCND1,11,-2.4711001420007466,0.16,8,2.3111001420007464,8,0,0,0,1.0,0.0
295,ACH-001038,CNOT3,12,-1.3268202617428937,0.16,8,1.1668202617428938,7,0,1,0,1.0,0.0
296,ACH-000502,KIF18A,3,-2.127090138907641,0.25999999999999995,13,1.8670901389076409,13,0,0,0,1.0,0.0
297,ACH-000859,SON,14,-1.118982381019714,0.16,8,0.9589823810197139,8,0,0,0,1.0,0.0
298,ACH-000676,CNOT3,12,-1.5407678769382538,0.16,8,1.3807678769382539,8,0,0,0,1.0,0.0
299,ACH-000334,CNOT1,9,-0.5263504862975193,0.32,16,0.20635048629751934,16,0,0,0,1.0,0.022866424985546918
300,ACH-000290,BMPR1A,11,-0.8569196091599405,0.5200000000000001,26,0.33691960915994035,16,1,8,1,1.0,0.0
301,ACH-000907,XPO1,0,-2.440492335859477,0.32,16,2.120492335859477,16,0,0,0,1.0,0.0
302,ACH-000172,NUP93,9,-2.1105013230015954,0.16,8,1.9505013230015955,8,0,0,0,1.0,0.0
303,ACH-000009,ACTB,3,-1.614422132552867,0.32,16,1.2944221325528669,16,0,0,0,1.0,0.0
304,ACH-000223,RFC5,9,-1.4163512640238307,0.16,8,1.2563512640238308,8,0,0,0,1.0,0.0
305,ACH-000469,CENPN,14,-1.9598141743505968,0.16,8,1.7998141743505969,6,0,2,0,1.0,0.0
306,ACH-003590,CCND3,15,-1.0910746944193848,0.34,17,0.7510746944193847,16,0,1,0,1.0,0.5778936869556535
307,ACH-000128,UPF2,14,-0.9152107486436456,0.16,8,0.7552107486436456,8,0,0,0,1.0,0.20344501255083802
308,ACH-000244,PTPN11,11,-1.4996855176741657,0.32,16,1.1796855176741656,16,0,0,0,1.0,0.0
309,ACH-000541,CCND1,10,-0.5497734068471652,0.16,8,0.3897734068471652,8,0,0,0,1.0,0.001280286787460727
310,ACH-002705,KRAS,15,-0.8988283422520509,0.16,8,0.7388283422520509,8,0,0,0,1.0,0.0
311,ACH-000202,SMC5,11,-1.020935651426146,0.3,15,0.720935651426146,15,0,0,0,1.0,0.0
312,ACH-000637,POLE,13,-1.5224316606791557,0.16,8,1.3624316606791558,8,0,0,0,1.0,0.0
313,ACH-000223,CENPN,9,-1.4703349274638204,0.16,8,1.3103349274638205,7,0,1,0,1.0,0.3994796715472695
314,ACH-000148,BAP1,8,-0.602985711338524,0.32,16,0.28298571133852396,16,0,0,0,1.0,0.0
315,ACH-000541,ARID2,3,-0.9427868307280024,0.4000000000000001,20,0.5427868307280024,16,1,2,1,1.0,0.0
316,ACH-002142,DIS3,1,-0.6575383990881826,0.32,16,0.33753839908818256,16,0,0,0,1.0,0.03961856885965931
317,ACH-000907,CHD4,15,-1.24410835334737,0.16,8,1.08410835334737,8,0,0,0,1.0,0.0
318,ACH-000403,SMC4,8,-1.1981044601744033,0.16,8,1.0381044601744034,8,0,0,0,1.0,0.0
319,ACH-001038,MYC,1,-2.5419039821150435,0.3,15,2.2419039821150437,15,0,0,0,1.0,0.0
320,ACH-000552,CHD4,12,-1.8882197573101007,0.16,8,1.7282197573101008,8,0,0,0,1.0,0.0
321,ACH-001702,PCBP1,7,-1.3260784945729087,0.18,9,1.1460784945729088,9,0,0,0,1.0,0.0
322,ACH-001205,XPO1,13,-2.407398443438744,0.48000000000000015,24,1.927398443438744,9,0,15,0,1.0,0.0
323,ACH-000146,SMARCB1,15,-1.1805351735325198,0.23999999999999996,12,0.9405351735325198,12,0,0,0,1.0,0.4898395152377959
324,ACH-002400,CHD4,15,-1.1249008622581906,0.16,8,0.9649008622581906,8,0,0,0,1.0,0.0
325,ACH-001699,CHD4,2,-0.9520272559372712,0.27999999999999997,14,0.6720272559372713,14,0,0,0,1.0,0.0
326,ACH-002055,BRCA2,15,-0.3205462460152229,0.34,17,-0.01945375398477711,16,0,1,0,1.0,0.691030326699569
327,ACH-000302,XPO1,5,-2.421175567123929,0.21999999999999997,11,2.2011755671239293,11,0,0,0,1.0,0.0
328,ACH-000630,MYC,13,-2.432113019011849,0.16,8,2.272113019011849,4,0,4,0,1.0,0.0
329,ACH-001431,RICTOR,5,-0.592385367542302,0.4000000000000001,20,0.1923853675423019,16,2,1,1,1.0,0.0
330,ACH-000128,CRNKL1,10,-1.6834156250758887,0.16,8,1.5234156250758888,6,0,2,0,1.0,0.0
331,ACH-000188,ERCC2,6,-1.5416452695203708,0.27999999999999997,14,1.2616452695203708,14,0,0,0,1.0,0.0
332,ACH-002400,SMARCB1,4,-0.4533968054820673,0.27999999999999997,14,0.17339680548206732,14,0,0,0,1.0,0.7667758749366947
333,ACH-000191,VHL,10,-0.946293224656484,0.25999999999999995,13,0.6862932246564841,13,0,0,0,1.0,0.0
334,ACH-000371,ACTB,11,-0.9870218421284892,0.23999999999999996,12,0.7470218421284892,12,0,0,0,1.0,0.27002948225649204
335,ACH-000663,TRRAP,13,-1.397728019728214,0.16,8,1.2377280197282141,8,0,0,0,1.0,0.0
336,ACH-000552,CNOT3,2,-1.667070923578855,0.27999999999999997,14,1.387070923578855,14,0,0,0,1.0,0.0
337,ACH-001528,DHX15,10,-1.4627475284546836,0.16,8,1.3027475284546837,8,0,0,0,1.0,0.0
338,ACH-000391,OXA1L,4,-0.6987808123764767,0.34,17,0.3587808123764767,16,1,0,0,1.0,0.0
339,ACH-001737,MAX,11,-1.2228439058316187,0.27999999999999997,14,0.9428439058316187,14,0,0,0,1.0,0.0
340,ACH-000146,CNOT3,15,-2.0548312020841286,0.16,8,1.8948312020841287,8,0,0,0,1.0,0.0
341,ACH-001502,KIF18A,5,-1.618802021524259,0.21999999999999997,11,1.398802021524259,11,0,0,0,1.0,0.0
342,ACH-000444,MTOR,13,-1.6440050261881856,0.16,8,1.4840050261881856,8,0,0,0,1.0,0.0
343,ACH-001038,ZNF407,1,-1.045255806081216,0.32,16,0.725255806081216,16,0,0,0,1.0,0.0
344,ACH-000753,TRRAP,8,-2.036753697588105,0.16,8,1.8767536975881052,8,0,0,0,1.0,0.0
345,ACH-001038,ZNF407,2,-1.045255806081216,0.32,16,0.725255806081216,16,0,0,0,1.0,1.641765318379349
346,ACH-002693,PTPN11,1,-0.9148109455667608,0.32,16,0.5948109455667607,16,0,0,0,1.0,0.0
347,ACH-000417,NUP93,9,-1.6587565540752267,0.16,8,1.4987565540752268,7,0,1,0,1.0,0.0
348,ACH-000030,DHPS,3,-1.150644523444345,0.27999999999999997,14,0.870644523444345,14,0,0,0,1.0,0.0
349,ACH-000444,POLE,14,-1.3529790160306836,0.16,8,1.1929790160306837,8,0,0,0,1.0,2.1711675285421945
350,ACH-000502,VHL,15,-1.138423730750315,0.27999999999999997,14,0.8584237307503151,14,0,0,0,1.0,0.0
351,ACH-001737,RARS2,12,0.5486840891573597,0.32,16,-0.8686840891573597,16,0,0,0,1.0,1.282860466614702
352,ACH-000011,XRCC5,11,-1.0605718970105833,0.27999999999999997,14,0.7805718970105833,14,0,0,0,1.0,1.0966107948017136
353,ACH-000142,CTCF,3,-1.0504337371189174,0.25999999999999995,13,0.7904337371189174,13,0,0,0,1.0,0.0
354,ACH-000953,NCAPD2,3,-1.0773208738643325,0.25999999999999995,13,0.8173208738643325,13,0,0,0,1.0,0.0
355,ACH-000144,SRSF2,1,-2.649324904871799,0.3,15,2.349324904871799,15,0,0,0,1.0,0.0
356,ACH-002043,POLE,7,-1.862877089141572,0.18,9,1.682877089141572,9,0,0,0,1.0,0.0
357,ACH-000191,TRRAP,13,-2.1937241597929,0.16,8,2.0337241597928997,8,0,0,0,1.0,0.0
358,ACH-000630,DHX15,14,-1.3717251089312752,0.16,8,1.2117251089312753,8,0,0,0,1.0,0.29968950872314193
359,ACH-000144,RFC5,3,-0.8734147782271302,0.25999999999999995,13,0.6134147782271302,13,0,0,0,1.0,0.07702858021799563
360,ACH-001205,TRRAP,11,-1.7638504357100802,0.32,16,1.44385043571008,12,0,4,0,1.0,0.0
361,ACH-000011,EIF2B3,13,-1.5605418866835776,0.16,8,1.4005418866835777,8,0,0,0,1.0,0.0
362,ACH-000376,H3-3A,9,-0.9315790752634212,0.16,8,0.7715790752634212,8,0,0,0,1.0,0.0
363,ACH-000502,PPP2R1A,4,-1.3454691155519394,0.23999999999999996,12,1.1054691155519394,12,0,0,0,1.0,0.0
364,ACH-000845,MYH9,2,-0.5257972349571396,0.4000000000000001,20,0.12579723495713951,16,0,3,1,1.0,0.011680729669339529
365,ACH-002291,DIS3,9,-0.6683102447972783,0.32,16,0.3483102447972783,16,0,0,0,1.0,0.49113399088865195
366,ACH-000697,SMC4,10,-1.4503283053147895,0.16,8,1.2903283053147896,8,0,0,0,1.0,0.0
367,ACH-000478,TRRAP,15,-1.1618387514139752,0.16,8,1.0018387514139753,8,0,0,0,1.0,0.23835854715494031
368,ACH-001990,TRRAP,6,-1.3757001150634385,0.19999999999999998,10,1.1757001150634385,10,0,0,0,1.0,0.0
369,ACH-002043,TACC3,11,-0.7769149590359027,0.32,16,0.4569149590359027,16,0,0,0,1.0,0.0
370,ACH-001205,CHD4,0,-0.972324423402852,0.32,16,0.652324423402852,16,0,0,0,1.0,0.0
371,ACH-000142,MYC,6,-2.5877635719597425,0.19999999999999998,10,2.3877635719597423,10,0,0,0,1.0,0.0
372,ACH-001990,TRRAP,13,-1.3757001150634385,0.16,8,1.2157001150634386,8,0,0,0,1.0,0.0
373,ACH-000697,XPO1,11,-1.6673873371808343,0.16,8,1.5073873371808344,4,0,4,0,1.0,0.0
374,ACH-000444,EIF1AX,2,-2.354845382639139,0.27999999999999997,14,2.0748453826391393,14,0,0,0,1.0,0.0
375,ACH-000478,H3-3A,10,-1.796293839012677,0.16,8,1.636293839012677,6,0,2,0,1.0,0.0
376,ACH-000172,SRSF2,2,-2.6619031792647445,0.27999999999999997,14,2.3819031792647447,14,0,0,0,1.0,0.0
377,ACH-000550,CENPN,9,-1.1293171524185677,0.16,8,0.9693171524185676,7,0,1,0,1.0,0.0
378,ACH-001211,KRAS,5,-0.5648395910635365,0.32,16,0.24483959106353653,16,0,0,0,1.0,0.04593557598194964
379,ACH-000144,MTOR,11,-1.3622163200557744,0.16,8,1.2022163200557745,8,0,0,0,1.0,0.0
380,ACH-000435,CHD4,7,-0.8909787367541944,0.18,9,0.7109787367541944,9,0,0,0,1.0,0.026072396795295605
381,ACH-000766,NCAPD2,8,-1.3238624859228776,0.16,8,1.1638624859228777,8,0,0,0,1.0,0.0
382,ACH-001303,NCAPD2,5,-0.9406250929486548,0.21999999999999997,11,0.7206250929486548,11,0,0,0,1.0,0.0
383,ACH-000302,CHD4,2,-0.8996935073210894,0.27999999999999997,14,0.6196935073210894,14,0,0,0,1.0,0.0
384,ACH-000469,DHX15,11,-1.5446560441003605,0.16,8,1.3846560441003606,8,0,0,0,1.0,0.0
385,ACH-000663,KIF18A,11,-0.7112597767699298,0.16,8,0.5512597767699298,8,0,0,0,1.0,0.0
386,ACH-001307,PCBP1,7,-1.3908883126419185,0.18,9,1.2108883126419185,9,0,0,0,1.0,0.4007975363062357
387,ACH-000502,ERCC3,11,-1.0699528030155303,0.16,8,0.9099528030155303,8,0,0,0,1.0,0.11249611970789442
388,ACH-000655,XRCC5,2,-1.2313597235540008,0.27999999999999997,14,0.9513597235540008,14,0,0,0,1.0,0.0
389,ACH-000123,GIGYF2,13,-0.5353623271393688,0.6400000000000002,32,-0.10463767286063141,16,2,14,0,1.0,0.04543140804906132
390,ACH-000541,SF3B1,9,-0.6682626646894673,0.16,8,0.5082626646894672,8,0,0,0,1.0,0.42601709862072557
391,ACH-000663,DAXX,8,-0.2690062858651527,0.4000000000000001,20,-0.1309937141348474,16,1,1,2,1.0,0.41552748404851886
392,ACH-000144,CTCF,13,-1.895149284336,0.16,8,1.7351492843360001,7,0,1,0,1.0,0.0
393,ACH-001307,H3-3A,2,-1.1690368672527214,0.27999999999999997,14,0.8890368672527214,14,0,0,0,1.0,0.23384612105680525
394,ACH-000030,UPF2,1,-1.409607233133021,0.3,15,1.109607233133021,15,0,0,0,1.0,0.0
395,ACH-000697,XPO1,2,-1.6673873371808343,0.27999999999999997,14,1.3873873371808343,14,0,0,0,1.0,0.0
396,ACH-000655,OXA1L,3,-0.9330412773991744,0.32,16,0.6130412773991745,16,0,0,0,1.0,0.0
397,ACH-000581,CNOT3,12,-1.44842304137105,0.21999999999999997,11,1.22842304137105,7,0,4,0,1.0,0.2606139027576644
398,ACH-000403,CTCF,10,-1.646819720242955,0.16,8,1.4868197202429552,6,0,2,0,1.0,0.0
399,ACH-000478,ERCC2,10,-0.6465724728212822,0.16,8,0.48657247282128213,8,0,0,0,1.0,0.27201160711265304
400,ACH-002693,H3-3A,14,-1.044131652201038,0.16,8,0.884131652201038,5,0,3,0,1.0,0.0072622373322048794
401,ACH-000422,NUP93,4,-2.266616341064266,0.23999999999999996,12,2.0266163410642664,12,0,0,0,1.0,0.0
402,ACH-000223,H3-3A,9,-2.2557507781121835,0.16,8,2.0957507781121834,7,0,1,0,1.0,0.0
403,ACH-000961,PPP2R1A,0,-1.5431502034141018,0.32,16,1.2231502034141017,16,0,0,0,1.0,0.0
404,ACH-000005,MYC,8,-2.5642218186376686,0.16,8,2.4042218186376685,8,0,0,0,1.0,0.0
405,ACH-000552,ACTB,0,-0.6741882291512973,0.32,16,0.3541882291512973,16,0,0,0,1.0,0.31127865000115273
406,ACH-001737,SF3B1,12,-0.7187099201397293,0.16,8,0.5587099201397293,8,0,0,0,1.0,0.3344633044754328
407,ACH-000148,ERCC2,15,-0.944590332928791,0.16,8,0.784590332928791,8,0,0,0,1.0,0.0
408,ACH-000005,DIS3,10,-0.9530770090055544,0.32,16,0.6330770090055544,16,0,0,0,1.0,0.0
409,ACH-002043,PCBP1,5,-1.1997364353916171,0.21999999999999997,11,0.9797364353916171,11,0,0,0,1.0,0.0
410,ACH-000845,UPF2,1,-0.8922173311760593,0.3,15,0.5922173311760592,15,0,0,0,1.0,0.0
411,ACH-000191,TRRAP,15,-2.1937241597929,0.16,8,2.0337241597928997,8,0,0,0,1.0,0.0
412,ACH-000376,TRAPPC8,3,-1.6118454091235512,0.25999999999999995,13,1.3518454091235512,13,0,0,0,1.0,0.0
413,ACH-001307,TRAPPC8,8,-1.3089310433622212,0.16,8,1.1489310433622213,8,0,0,0,1.0,0.21461796316468296
414,ACH-000961,MYC,0,-1.3782879047956555,0.32,16,1.0582879047956555,16,0,0,0,1.0,0.0
415,ACH-000478,MYC,15,-1.2998424309494756,0.16,8,1.1398424309494757,8,0,0,0,1.0,0.7705554316453198
416,ACH-000356,EIF2B3,11,-1.626605514257064,0.16,8,1.466605514257064,7,0,1,0,1.0,0.0
417,ACH-002705,POLE,9,-1.5686612526663353,0.16,8,1.4086612526663354,7,0,1,0,1.0,0.0
418,ACH-000915,PPP2R1A,9,-1.7356782634207226,0.16,8,1.5756782634207227,8,0,0,0,1.0,0.0
419,ACH-000403,DHX15,5,-1.288665081221548,0.21999999999999997,11,1.0686650812215481,11,0,0,0,1.0,0.0
420,ACH-000123,RAC1,0,-0.6659824037031954,0.32,16,0.3459824037031954,16,0,0,0,1.0,0.0
421,ACH-000630,KIF18A,5,-1.2620155656620788,0.21999999999999997,11,1.0420155656620789,11,0,0,0,1.0,0.0
422,ACH-000290,KIF18A,7,-0.9915445417629812,0.18,9,0.8115445417629812,9,0,0,0,1.0,1.0529766569824535
423,ACH-000915,DICER1,12,-0.7607768348204067,0.32,16,0.4407768348204067,16,0,0,0,1.0,0.7474070650841085
424,ACH-000390,SON,10,-0.7197441403167204,0.16,8,0.5597441403167204,8,0,0,0,1.0,0.0
425,ACH-001211,CRNKL1,2,-1.270860792213781,0.27999999999999997,14,0.9908607922137809,14,0,0,0,1.0,0.0
426,ACH-000244,BAP1,11,-1.1763938042629518,0.34,17,0.8363938042629517,16,0,1,0,1.0,0.0
427,ACH-000978,TRRAP,15,-1.847826594010322,0.16,8,1.687826594010322,8,0,0,0,1.0,0.0
428,ACH-000663,CCND1,7,-3.103560638796876,0.18,9,2.923560638796876,9,0,0,0,1.0,0.0
429,ACH-000334,SMC4,6,-0.6457360141696687,0.19999999999999998,10,0.4457360141696688,10,0,0,0,1.0,0.0
430,ACH-000845,XRCC5,0,-0.7248479296200407,0.32,16,0.40484792962004074,16,0,0,0,1.0,0.15999761478332053
431,ACH-002142,CNOT3,11,-1.4670365584860336,0.16,8,1.3070365584860337,6,0,2,0,1.0,0.0
432,ACH-000978,TRAPPC8,8,-1.5037952065962528,0.16,8,1.3437952065962528,8,0,0,0,1.0,0.0
433,ACH-001307,TRAPPC8,15,-1.3089310433622212,0.16,8,1.1489310433622213,8,0,0,0,1.0,0.0
434,ACH-000753,CCND1,7,-0.2312638483291449,0.18,9,0.051263848329144907,9,0,0,0,1.0,1.1106523503620507
435,ACH-000478,RICTOR,13,-0.7215064771589351,0.38000000000000006,19,0.34150647715893506,16,1,1,1,1.0,0.0
436,ACH-002705,VHL,15,-1.1865831608370572,0.23999999999999996,12,0.9465831608370572,12,0,0,0,1.0,0.0
437,ACH-000550,MTOR,8,-2.0080034458755085,0.16,8,1.8480034458755086,8,0,0,0,1.0,0.0
438,ACH-000953,PALB2,8,-0.1611356667397191,0.4200000000000001,21,-0.258864333260281,16,1,2,2,1.0,0.6091087562265436
439,ACH-000581,MTOR,14,-1.1039078146653911,0.16,8,0.9439078146653911,8,0,0,0,1.0,0.0
440,ACH-000627,DIS3,1,-0.627581971560534,0.32,16,0.30758197156053396,16,0,0,0,1.0,0.21017099690182928
441,ACH-000202,MTOR,9,-1.4132547706358012,0.16,8,1.2532547706358013,8,0,0,0,1.0,0.0
442,ACH-001307,POLE,7,-1.4151205314619717,0.18,9,1.2351205314619718,9,0,0,0,1.0,0.0
443,ACH-002055,SRSF2,5,-3.1128902242798757,0.21999999999999997,11,2.892890224279876,11,0,0,0,1.0,0.0
444,ACH-003590,XPO1,5,-2.209764990446839,0.21999999999999997,11,1.989764990446839,11,0,0,0,1.0,0.0
445,ACH-000323,PDCD6IP,9,-0.2687973117911522,0.38000000000000006,19,-0.11120268820884788,16,1,1,1,1.0,0.6072517411796703
446,ACH-000381,RARS2,1,-0.6781950605230397,0.36000000000000004,18,0.31819506052303964,16,0,1,1,1.0,0.17522596540090662
447,ACH-000417,MAX,11,-0.878235195150337,0.16,8,0.718235195150337,8,0,0,0,1.0,0.0
448,ACH-000030,CNOT1,0,-0.6097122780807527,0.32,16,0.28971227808075267,16,0,0,0,1.0,0.5002867359791501
449,ACH-000202,ACTB,10,-0.5450678241591453,0.32,16,0.22506782415914534,16,0,0,0,1.0,0.0638617656058087
450,ACH-000191,EIF2B3,4,-1.0265003306509688,0.23999999999999996,12,0.7865003306509688,12,0,0,0,1.0,0.10561516395403436
451,ACH-000422,ZNHIT6,14,-0.5821845078225134,0.32,16,0.2621845078225134,16,0,0,0,1.0,0.14482471138166875
452,ACH-000718,ACTB,12,-0.9924953555052118,0.25999999999999995,13,0.7324953555052118,13,0,0,0,1.0,0.0
453,ACH-000371,BAP1,7,-0.6933306462205783,0.36000000000000004,18,0.33333064622057823,16,1,1,0,1.0,0.14659938387161187
454,ACH-000302,ERCC3,13,-0.995778728081366,0.16,8,0.835778728081366,8,0,0,0,1.0,0.0
455,ACH-000272,XPO1,15,-2.52267570082892,0.16,8,2.3626757008289196,8,0,0,0,1.0,0.0
456,ACH-000403,CNOT3,15,-1.855639169802558,0.16,8,1.6956391698025581,8,0,0,0,1.0,0.0
